,city,name_x,url,score,address,desc,Unnamed: 0,place_id,licence,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name_y,display_name,boundingbox,meteo,name_no_space
605,Cassis,Best Western Plus Hôtel la Rade,https://www.booking.com/hotel/fr/la-rade-cassis.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=5905326_88919381_2_2_0&highlighted_blocks=5905326_88919381_2_2_0&matching_block_id=5905326_88919381_2_2_0&sr_pri_blocks=5905326_88919381_2_2_0__10884&from=searchresults#hotelTmpl,"8,0","1, avenue des Dardanelles, 13260 Cassis, France","Le Best Western Plus Hôtel la Rade est situé à 14 mètres du port de pêche de Cassis et de la plage du Bestouan. Cet établissement vous propose une piscine chauffée ouverte toute l’année, un bain à remous et une terrasse surplombant la mer Méditerranée.

Les chambres sont insonorisées et équipées d’une télévision par satellite à écran plat. Chaque chambre dispose de la climatisation et d’une connexion Wi-Fi gratuite. Les suites comportent une salle de bains privative avec vue sur le cap Canaille.

Le Best Western Plus Hôtel la Rade sert un petit-déjeuner quotidien dans sa salle à manger offrant des vues panoramiques sur la mer. Sur place, vous disposerez également d’une réception ouverte 24h/24 et d’un bar.

À proximité, vous aurez notamment l’occasion de pratiquer différents sports nautiques sur la plage, de jouer au tennis ou encore de partir en randonnée dans les calanques. Le centre-ville de Cassis vous attend à 5 minutes à pied.

 Le circuit Paul-Ricard est accessible en 40 minutes en voiture.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
606,Cassis,HOTEL DES CALANQUES,https://www.booking.com/hotel/fr/des-calanques.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=722844605_309725215_2_0_0&highlighted_blocks=722844605_309725215_2_0_0&matching_block_id=722844605_309725215_2_0_0&sr_pri_blocks=722844605_309725215_2_0_0__11510&from=searchresults#hotelTmpl,"6,8","8 Rue de l'Arène, 13260 Cassis, France","L'HOTEL DES CALANQUES est situé à Cassis. Pas d'ascenseur disponible.

Toutes les chambres disposent d'un balcon. Toutes sont équipées de la climatisation et d'une télévision à écran plat.

Un petit-déjeuner buffet est servi chaque matin.

Vous séjournerez à 16 km de Marseille et à 36 km d'Aix-en-Provence. L'aéroport de Marseille-Provence, le plus proche, est implanté à 36 km.

Vous trouverez un parking privé à 600 mètres.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
607,Cassis,Royal Cottage,https://www.booking.com/hotel/fr/royal-cottage.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=2428101_95148118_2_2_0&highlighted_blocks=2428101_95148118_2_2_0&matching_block_id=2428101_95148118_2_2_0&sr_pri_blocks=2428101_95148118_2_2_0__11460&from=searchresults#hotelTmpl,"8,3","6 Avenue Du 11 Novembre, 13260 Cassis, France","Installé à 5 minutes en voiture de la plage et du port de Cassis, le Royal Cottage est entouré d’un jardin tropical agrémenté d’une piscine extérieure. Ses hébergements bénéficient d’une terrasse meublée.

Décorées dans un style moderne, toutes les chambres climatisées disposent d’une connexion Wi-Fi gratuite, d’une télévision par satellite et d’une salle de bains privative. Les logements en duplex offrent une vue sur la mer.

Sur place, la réception est ouverte 24h/24 et un parking privé est disponible gratuitement.

Le casino Barrière de Cassis se trouve à seulement 300 mètres du Royal Cottage. La ville de Marseille est accessible en 22 minutes de route.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
608,Cassis,Hôtel Les Roches Blanches Cassis,https://www.booking.com/hotel/fr/des-roches-blanches.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=330404209_363622839_2_1_0&highlighted_blocks=330404209_363622839_2_1_0&matching_block_id=330404209_363622839_2_1_0&sr_pri_blocks=330404209_363622839_2_1_0__46750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,8","9 Avenue des Calanques, 13260 Cassis, France","Doté d'une connexion Wi-Fi gratuite, l'Hôtel Les Roches Blanches Cassis est situé à 1 km du centre de Cassis et à 6 km du cap Canaille. Cet établissement 5 étoiles propose une piscine extérieure en saison et un restaurant.

Les chambres et les suites disposent d'une machine à café et d'une bouilloire. Certaines possèdent également une terrasse. Elles comprennent toutes une salle de bains privative avec un sèche-cheveux.

Un petit-déjeuner continental est servi tous les matins à l'Hôtel Les Roches Blanches Cassis.

Le personnel de la réception parle anglais et français ; il se fera un plaisir de vous fournir des informations utiles lors de votre séjour. L'aéroport de Marseille-Provence est à 48 km.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
609,Cassis,HôTEL LES VOLETS ROUGES - CASSIS,https://www.booking.com/hotel/fr/du-joli-bois-cassis.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=165893601_363295456_0_2_0&highlighted_blocks=165893601_363295456_0_2_0&matching_block_id=165893601_363295456_0_2_0&sr_pri_blocks=165893601_363295456_0_2_0__13210&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,3","S/N Route De La Gineste, 13260 Cassis, France","Doté d'une terrasse bien exposée et offrant une vue sur le jardin, l'HôTEL LES VOLETS ROUGES - CASSIS est un hôtel respectueux de l'environnement situé à Cassis. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.

Offrant une vue sur le jardin, les chambres disposent d'une armoire et d'une douche.

Vous séjournerez à 3 km du centre de Cassis, à 13 km de Marseille et à 15 km du stade Vélodrome. Vous séjournerez à 33 km d'Aix-en-Provence et de l'aéroport de Marseille Provence.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
610,Cassis,Hôtel Eden Cassis,https://www.booking.com/hotel/fr/ha-tel-de-france-maguy.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=39157714_355303350_2_0_0&highlighted_blocks=39157714_355303350_2_0_0&matching_block_id=39157714_355303350_2_0_0&sr_pri_blocks=39157714_355303350_2_0_0__9810&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6","1, Avenue du Revestel - Impasse du Coulet, 13260 Cassis, France","L'Hôtel Eden Cassis est situé à Cassis, au cœur de la Provence, à seulement 450 mètres du port et de la mer Méditerranée. Il propose des chambres climatisées et une connexion Wi-Fi gratuite.

Les chambres comprennent une télévision à écran plat, une salle de bains privative et un téléphone. Certaines sont pourvues d'un minibar et d'une terrasse.

L'hôtel sert un petit-déjeuner continental chaque matin dans la salle prévue à cet effet. Vous pourrez également savourer un verre au bar de l'hôtel.

Un parking privé est disponible, tandis que le départ des promenades guidées en bateau pour les calanques de Cassis est à 700 mètres. Le centre-ville de Marseille et la gare Marseille-Saint-Charles sont accessibles à 32 km.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
611,Cassis,Appartement Cassis vue mer d'exception,https://www.booking.com/hotel/fr/appartement-st-marc-cassis.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=217939601_382365194_2_0_0&highlighted_blocks=217939601_382365194_2_0_0&matching_block_id=217939601_382365194_2_0_0&sr_pri_blocks=217939601_382365194_2_0_0__15008&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,4","20 AVENUE MARECHAL FOCH, 13260 Cassis, France","Offrant une terrasse bien exposée et une vue sur la mer, l’Appartement Cassis vue mer d'exception est un hébergement climatisé situé à Cassis, à 2,8 km du cap Canaille. Une connexion Wi-Fi est disponible gratuitement dans l’ensemble du logement.

Cet appartement dispose d’un coin repas et d’un salon avec une télévision à écran plat. Sa cuisine est équipée d’un micro-ondes, d’une machine à café et d’un lave-linge. Sa salle de bains est pourvue d’une douche à l’italienne.

Dans les environs, plusieurs activités sont possibles comme la pêche, le canoë-kayak et la plongée sous-marine. L’aéroport de Marseille Provence, le plus proche, se trouve à 36 km de l’Appartement Cassis vue mer d'exception.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
612,Cassis,Chambre hôte Residence sous les pins,https://www.booking.com/hotel/fr/residence-les-hauts-cepages.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=912252501_362569996_2_0_0&highlighted_blocks=912252501_362569996_2_0_0&matching_block_id=912252501_362569996_2_0_0&sr_pri_blocks=912252501_362569996_2_0_0__8524&from=searchresults#hotelTmpl,"8,5","Avenue de la Marne, 13260 Cassis, France","Située à Cassis, en Provence-Alpes-Côte d'Azur, à proximité de la Grande Mer et du Bestouan, la Chambre hôte Residence sous les pins propose des hébergements avec un parking privé gratuit. Vous séjournerez à 18 km du stade Orange Vélodrome, à 19 km de la station de métro Rond-Point du Prado et à 19 km du parc des expositions et centre de conventions Marseille Chanot. Cet établissement non-fumeurs se trouve à 2,1 km de la plage de l'Anse de Corton.

La kitchenette est équipée d'un four, d'un grille-pain, d'un réfrigérateur, d'une machine à café et d'une bouilloire.

Vous séjournerez à 20 km de la station de métro La Timone et à 21 km de celle de Castellane. L'aéroport de Marseille-Provence, le plus proche, est implanté à 44 km.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
613,Cassis,La Villa De Port-Miou,https://www.booking.com/hotel/fr/la-villa-de-port-miou.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=153348902_154584056_5_0_0&highlighted_blocks=153348902_154584056_5_0_0&matching_block_id=153348902_154584056_5_0_0&sr_pri_blocks=153348902_154584056_5_0_0__23325&from=searchresults#hotelTmpl,"7,9","33 Avenue Des Calanques, 13260 Cassis, France","Dotée d'un barbecue et offrant une vue paisible sur la rue, La Villa De Port-Miou est située à Cassis, à 700 mètres de Bestouan et à 1,6 km de la plage de Port Pin. Pour votre confort, l'appartement possède une entrée privée. Il propose des chambres climatisées ainsi qu'une connexion Wi-Fi et un parking privé gratuits.

Tous les logements comprennent une terrasse, un coin salon, une télévision à écran plat, un lave-linge ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux. Un four, un micro-ondes, un grille-pain et une machine à café sont également fournis. Vous pourrez prendre vos repas dans le coin repas extérieur de l'appartement.

Lors de votre séjour, vous pourrez pratiquer des activités à Cassis et dans ses environs, telles que la randonnée et la marche. Après une journée de plongée sous-marine ou avec tuba ou de pêche, vous pourrez vous détendre dans le jardin ou le coin salon commun.

La Villa De Port-Miou se trouve à 1,9 km de la Grande Mer et à 21 km du stade Orange Vélodrome. L'aéroport de Marseille-Provence, le plus proche, est implanté à 47 km.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
614,Cassis,Appartement Cassis,https://www.booking.com/hotel/fr/appartement-cassis-cassis2.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=1107571902_383535533_4_0_0&highlighted_blocks=1107571902_383535533_4_0_0&matching_block_id=1107571902_383535533_4_0_0&sr_pri_blocks=1107571902_383535533_4_0_0__29814&from=searchresults#hotelTmpl,,"16a Rue de l'Arène, 13260 Cassis, France","Appartement Cassis is set in Cassis, less than 1 km from Bestouan, 20 km from Orange Velodrome Stadium, and 20 km from Rond-Point du Prado Metro Station. The property has garden and city views, and is 600 metres from Anse de Corton Beach. Free WiFi is available throughout the property and Grande Mer is 200 metres away.

The 1-bedroom apartment is fitted with a living room with a TV with streaming services, a fully equipped kitchen with a dishwasher and an oven, and 1 bathroom with free toiletries. Towels and bed linen are offered in the apartment. The accommodation is non-smoking.

Guests at the apartment will be able to enjoy activities in and around Cassis, like hiking.

Marseille Chanot Exhibition and Convention Centre is 20 km from Appartement Cassis, while La Timone Metro Station is 21 km from the property. The nearest airport is Marseille Provence Airport, 45 km from the accommodation.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
615,Cassis,Côté vignes cassis,https://www.booking.com/hotel/fr/cote-vignes-cassis.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=848773501_352460059_2_1_0&highlighted_blocks=848773501_352460059_2_1_0&matching_block_id=848773501_352460059_2_1_0&sr_pri_blocks=848773501_352460059_2_1_0__55650&from=searchresults#hotelTmpl,"9,9","8 Chemin de Boudard, 13260 Cassis, France","Situé à Cassis, à 2,6 km de la Grande Mer et à 2,9 km de la plage de l'Anse de Corton, le Côté vignes cassis propose un hébergement spacieux et climatisé avec une terrasse et une connexion Wi-Fi gratuite. Cette chambre d'hôtes possède une piscine privée, un jardin et un parking privé gratuit. Cet établissement non-fumeurs se trouve à 20 km du stade Orange Vélodrome.

Cette chambre d'hôtes dispose d'une télévision à écran plat. Les logements comprennent une douche et un dressing. Le linge de lit, les serviettes et le service de ménage sont fournis.

Vous séjournerez à 20 km de la station de métro Rond-Point du Prado et à 21 km du parc des expositions et centre de conventions Marseille Chanot. L'aéroport de Marseille-Provence, le plus proche, est implanté à 50 km.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
616,Cassis,Cassis Loc - Chambre Meublée,https://www.booking.com/hotel/fr/mirabeau-cassis.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=206585601_384274031_2_0_0&highlighted_blocks=206585601_384274031_2_0_0&matching_block_id=206585601_384274031_2_0_0&sr_pri_blocks=206585601_384274031_2_0_0__23506&from=searchresults#hotelTmpl,"8,2","4 Place Mirabeau, 13260 Cassis, France","Situé à Cassis, à 2,6 km du cap Canaille en bord de mer, le Mirabeau propose une connexion Wi-Fi gratuite.

Toutes les chambres de cette maison d'hôtes sont équipées de la climatisation et d'une télévision à écran plat. Toutes sont équipées d'une bouilloire. Leur salle de bains privative est pourvue d'une douche. Un sèche-cheveux et des articles de toilette gratuits sont fournis.

Vous pourrez pratiquer diverses activités dans les environs, telles que la planche à voile et la plongée sous-marine ou avec tuba. L'aéroport de Marseille-Provence est à 36 km. Un parking privé est disponible à proximité moyennant des frais supplémentaires.

Si vous le souhaitez, nous pouvons fournir le linge de maison (draps et serviettes) pour un supplément de 10€ par personne. Si vous choisissez ce service, veuillez nous en informer avant votre arrivée.

Vous trouverez un parking privé à 600 mètres.

Veuillez noter que pour les annulations effectuées pendant la période d'annulation gratuite indiquée dans les conditions, le prépaiement sera remboursé 30 jours après l'annulation.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
617,Cassis,BY Cassis chambre privée dans maison familiale,https://www.booking.com/hotel/fr/by-cassis-cassis.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=100233902_130020090_2_0_0&highlighted_blocks=100233902_130020090_2_0_0&matching_block_id=100233902_130020090_2_0_0&sr_pri_blocks=100233902_130020090_2_0_0__9541&from=searchresults#hotelTmpl,"7,8","3 avenue du Docteur Yves Bourde, 13260 Cassis, France","Le BY Cassis chambre privée dans maison familiale propose une gamme de chambres privées indépendantes avec connexion Wi-Fi gratuite et accès à une piscine extérieure, un jardin et un bain à remous moyennant des frais supplémentaires. Situé à Cassis, il se trouve à seulement 1 km de la mer.

Chaque chambre privée dispose d'une télévision à écran plat, d'une terrasse et d'une salle de bains privative. Vous aurez accès à une table de ping-pong commune.

Vous aurez accès à la chambre eache uniquement par des escaliers.

Certains hébergements offrent une vue sur la montagne et la piscine. Certains disposent également d'un lave-linge et de la climatisation.

Un parking public est disponible gratuitement à proximité. Enfin, l'aéroport de Provence est implanté à 36 km.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
618,Cassis,Le Jardin d'Emile,https://www.booking.com/hotel/fr/le-jardin-d-emile.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AvrpqbAGwAIB0gIkNDZhNzIwZjItMGRjNy00MTU3LThkMjItYzYwZGI0NTBiMDVh2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=5c063dfd499e0046&srepoch=1711961339&all_sr_blocks=27453602_91917268_2_2_0&highlighted_blocks=27453602_91917268_2_2_0&matching_block_id=27453602_91917268_2_2_0&sr_pri_blocks=27453602_91917268_2_2_0__26274&from=searchresults#hotelTmpl,"8,6","23 Ave Amiral Ganteaume, 13260 Cassis, France","Située à 5 minutes à pied du port de Cassis, la maison typique de style provençal Le Jardin d'Emile propose des hébergements indépendants dotés d'une salle de bains privative. Ils offrent une vue sur la plage de Bestouan ou sur le jardin où poussent de vieux pins.

Présentant une décoration individuelle, les chambres de l'établissement Le Jardin d'Emile affichent des couleurs et des atmosphères différentes. Climatisées, elles comprennent une télévision. Une connexion Wi-Fi gratuite est accessible dans l'ensemble des locaux.

Chaque matin, vous savourerez un petit-déjeuner continental. Pour le déjeuner, le bar Pastis vous accueillera sur sa terrasse extérieure surplombant le cap Canaille.

Le Jardin d'Emile possède une bagagerie et une réception ouverte 24h/24. Des journaux quotidiens seront à votre disposition.

Vous aurez la possibilité de vous promener sur les sentiers de randonnée passant à côté de l'établissement et de découvrir les magnifiques paysages de Cassis. Le Jardin d'Emile se trouve à 30 minutes de route de Marseille et à 44 km de Toulon. Enfin, les emplacements de stationnement privé sur place sont gratuits.",19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']",0.225,Cassis
